1.395,1.0,1000,4,2,0.95,kick
11.395,1.25,0000,0,3,1.0,unknown
12.685,1.5,0010,4,3,0.88,snare
13.975,1.75,0000,0,3,1.0,unknown
15.265,2.0,2000,4,2,1.0,bass
16.555,2.25,0000,0,3,1.0,unknown
17.845,2.5,0100,4,3,0.82,snare
19.135,2.75,0000,0,3,1.0,unknown
20.425,3.0,3001,4,2,0.91,kick
21.695,3.25,0000,0,3,1.0,unknown
22.965,3.5,0000,0,3,1.0,unknown
24.235,3.75,0000,0,3,1.0,unknown
25.515,4.0,0000,0,2,1.0,unknown
26.795,4.25,0000,0,3,1.0,unknown
28.065,4.5,0010,4,3,0.79,snare
29.335,4.75,0000,0,3,1.0,unknown
30.615,5.0,0000,0,2,1.0,unknown
31.895,5.25,0000,0,3,1.0,unknown
33.175,5.5,0010,4,3,0.83,snare
34.455,5.75,0000,0,3,1.0,unknown
35.725,6.0,0000,0,2,1.0,unknown
37.005,6.25,0000,0,3,1.0,unknown
38.285,6.5,0010,4,3,0.81,snare
39.555,6.75,0000,0,3,1.0,unknown
40.835,7.0,0000,0,2,1.0,unknown
42.115,7.25,0000,0,3,1.0,unknown
43.395,7.5,0010,4,3,0.80,snare
44.665,7.75,0000,0,3,1.0,unknown
46.035,8.0,0000,0,2,1.0,unknown
47.295,8.25,0000,0,3,1.0,unknown
48.575,8.5,0010,4,3,0.78,snare
49.845,8.75,0000,0,3,1.0,unknown
51.125,9.0,0000,0,2,1.0,unknown
52.395,9.25,0000,0,3,1.0,unknown
53.665,9.5,0010,4,3,0.81,snare
55.035,9.75,0000,0,3,1.0,unknown
56.315,10.0,0000,0,2,1.0,unknown
57.585,10.25,0000,0,3,1.0,unknown
58.855,10.5,0010,4,3,0.77,snare
60.135,10.75,0000,0,3,1.0,unknown
61.395,11.0,0000,0,2,1.0,unknown
62.675,11.25,0000,0,3,1.0,unknown
63.945,11.5,0010,4,3,0.80,snare
65.215,11.75,0000,0,3,1.0,unknown
66.495,12.0,0000,0,2,1.0,unknown
67.765,12.25,0000,0,3,1.0,unknown
69.035,12.5,0010,4,3,0.79,snare
70.315,12.75,0000,0,3,1.0,unknown
71.585,13.0,0000,0,2,1.0,unknown
72.855,13.25,0000,0,3,1.0,unknown
74.125,13.5,0010,4,3,0.80,snare
75.395,13.75,0000,0,3,1.0,unknown
76.675,14.0,0000,0,2,1.0,unknown
77.945,14.25,0000,0,3,1.0,unknown
79.215,14.5,0010,4,3,0.78,snare
80.485,14.75,0000,0,3,1.0,unknown
81.755,15.0,0000,0,2,1.0,unknown
83.025,15.25,0000,0,3,1.0,unknown
84.295,15.5,0010,4,3,0.80,snare
85.565,15.75,0000,0,3,1.0,unknown
86.835,16.0,0000,0,2,1.0,unknown
88.105,16.25,0000,0,3,1.0,unknown
89.375,16.5,0010,4,3,0.78,snare
90.645,16.75,0000,0,3,1.0,unknown
91.915,17.0,0000,0,2,1.0,unknown
93.185,17.25,0000,0,3,1.0,unknown
94.455,17.5,0010,4,3,0.78,snare
95.725,17.75,0000,0,3,1.0,unknown
97.005,18.0,0000,0,2,1.0,unknown
98.275,18.25,0000,0,3,1.0,unknown
