onset_index,onset_ms
0,0.0
1,250.0
2,500.0
3,750.0
4,1000.0
5,1250.0
6,1500.0
7,1750.0
8,2000.0
9,2250.0
10,2500.0
11,2750.0
12,3000.0
13,3250.0
14,3500.0
15,3750.0
16,4000.0
17,4250.0
18,4500.0
19,4750.0
20,5000.0
21,5250.0
22,5500.0
23,5750.0
24,6000.0
25,6250.0
26,6500.0
27,6750.0
28,7000.0
29,7250.0
30,7500.0
31,7750.0
32,8000.0
33,8250.0
34,8500.0
35,8750.0
36,9000.0
37,9250.0
38,9500.0
39,9750.0
40,10000.0
41,10250.0
42,10500.0
43,10750.0
44,11000.0
45,11250.0
46,11500.0
47,11750.0
48,12000.0
49,12250.0
50,12500.0
51,12750.0
52,13000.0
53,13250.0
54,13500.0
55,13750.0
56,14000.0
57,14250.0
58,14500.0
59,14750.0
60,15000.0
61,15250.0
62,15500.0
63,15750.0
64,16000.0
65,16250.0
66,16500.0
67,16750.0
68,17000.0
69,17250.0
70,17500.0
71,17750.0
72,18000.0
73,18250.0
74,18500.0
75,18750.0
76,19000.0
77,19250.0
78,19500.0
79,19750.0
80,20000.0
81,20250.0
82,20500.0
83,20750.0
84,21000.0
85,21250.0
86,21500.0
87,21750.0
88,22000.0
89,22250.0
90,22500.0
91,22750.0
92,23000.0
93,23250.0
94,23500.0
95,23750.0
96,24000.0
97,24250.0
98,24500.0
99,24750.0
100,25000.0
101,25250.0
102,25500.0
103,25750.0
104,26000.0
105,26250.0
106,26500.0
107,26750.0
108,27000.0
109,27250.0
110,27500.0
111,27750.0
112,28000.0
113,28250.0
114,28500.0
115,28750.0
116,29000.0
117,29250.0
118,29500.0
119,29750.0
120,30000.0
121,30250.0
122,30500.0
123,30750.0
124,31000.0
125,31250.0
126,31500.0
127,31750.0
128,32000.0
129,32250.0
130,32500.0
131,32750.0
132,33000.0
133,33250.0
134,33500.0
135,33750.0
136,34000.0
137,34250.0
138,34500.0
139,34750.0
140,35000.0
141,35250.0
142,35500.0
143,35750.0
144,36000.0
145,36250.0
146,36500.0
147,36750.0
148,37000.0
149,37250.0
150,37500.0
151,37750.0
152,38000.0
153,38250.0
154,38500.0
155,38750.0
156,39000.0
157,39250.0
158,39500.0
159,39750.0
160,40000.0
161,40250.0
162,40500.0
163,40750.0
164,41000.0
165,41250.0
166,41500.0
167,41750.0
168,42000.0
169,42250.0
170,42500.0
171,42750.0
172,43000.0
173,43250.0
174,43500.0
175,43750.0
176,44000.0
177,44250.0
178,44500.0
179,44750.0
180,45000.0
181,45250.0
182,45500.0
183,45750.0
184,46000.0
185,46250.0
186,46500.0
187,46750.0
188,47000.0
189,47250.0
190,47500.0
191,47750.0
192,48000.0
193,48250.0
