Here's the StepMania beatmap for the 20-second audio slice with a medium difficulty:
```yaml
0.00,0.00,1000,4,2,0.95,kick
0.49,0.25,0000,0,3,1.0,unknown
0.73,0.50,0000,0,3,1.0,unknown
1.00,0.75,0000,0,3,1.0,unknown
1.34,1.00,0000,0,3,1.0,unknown
1.66,1.25,0000,0,3,1.0,unknown
2.00,1.50,0000,0,3,1.0,unknown
2.38,1.75,0000,0,3,1.0,unknown
2.75,2.00,2000,4,2,1.0,bass
3.13,2.25,0000,0,3,1.0,unknown
3.49,2.50,0100,4,3,0.82,snare
3.87,2.75,0000,0,3,1.0,unknown
4.25,3.00,3001,4,2,0.91,kick
4.63,3.25,",",-1,-1,1.0,separator
4.99,3.00,0000,0,3,1.0,unknown
5.37,3.25,0000,0,3,1.0,unknown
5.73,3.50,0000,0,3,1.0,unknown
6.01,3.75,0000,0,3,1.0,unknown
6.34,4.00,0000,0,3,1.0,unknown
6.71,4.25,0000,0,3,1.0,unknown
7.07,4.50,0000,0,3,1.0,unknown
7.46,4.75,0000,0,3,1.0,unknown
7.83,5.00,0000,0,3,1.0,unknown
8.21,5.25,0000,0,3,1.0,unknown
8.59,5.50,0000,0,3,1.0,unknown
8.97,5.75,0000,0,3,1.0,unknown
9.34,6.00,0000,0,3,1.0,unknown
9.71,6.25,0000,0,3,1.0,unknown
10.00,6.50,0000,0,3,1.0,unknown
10.37,6.75,0000,0,3,1.0,unknown
10.75,7.00,0000,0,3,1.0,unknown
11.13,7.25,0000,0,3,1.0,unknown
11.51,7.50,0000,0,3,1.0,unknown
11.88,7.75,0000,0,3,1.0,unknown
12.25,8.00,0000,0,3,1.0,unknown
12.63,8.25,0000,0,3,1.0,unknown
13.01,8.50,0000,0,3,1.0,unknown
13.39,8.75,0000,0,3,1.0,unknown
13.76,9.00,0000,0,3,1.0,unknown
14.14,9.25,0000,0,3,1.0,unknown
14.51,9.50,0000,0,3,1.0,unknown
14.89,9.75,0000,0,3,1.0,unknown
15.27,10.00,0000,0,3,1.0,unknown
15.64,10.25,0000,0,3,1.0,unknown
15.99,10.50,0000,0,3,1.0,unknown
16.37,10.75,0000,0,3,1.0,unknown
16.75,11.00,0000,0,3,1.0,unknown
17.13,11.25,0000,0,3,1.0,unknown
17.51,11.50,0000,0,3,1.0,unknown
17.88,11.75,0000,0,3,1.0,unknown
18.26,12.00,0000,0,3,1.0,unknown
18.63,12.25,0000,0,3,1.0,unknown
19.01,12.50,0000,0,3,1.0,unknown
19.39,12.75,0000,0,3,1.0,unknown
19.76,13.00,0000,0,3,1.0,unknown
20.00,13.25,0000,0,3,1.0,unknown
20.37,13.50,0000,0,3,1.0,unknown
20.75,13.75,0000,0,3,1.0,unknown
21.13,14.00,0000,0,3,1.0,unknown
21.51,14.25,0000,0,3,1.0,unknown
21.88,14.50,0000,0,3,1.0,unknown
22.26,14.75,0000,0,3,1.0,unknown
22.64,15.00,0000,0,3,1.0,unknown
23.02,15.25,0000,0,3,1.0,unknown
23.39,15.50,0000,0,3,1.0,unknown
23.77,15.75,0000,0,3,1.0,unknown
24.14,16.00,0000,0,3,1.0,unknown
24.51,16.25,0000,0,3,1.0,unknown
24.89,16.50,0000,0,3,1.0,unknown
25.27,16.75,0000,0,3,1.0,unknown
25.64,17.00,0000,0,3,1.0,unknown
26.02,17.25,0000,0,3,1.0,unknown
26.39,17.50,0000,0,3,1.0,unknown
26.77,17.75,0000,0,3,1.0,unknown
27.14,18.00,0000,0,3,1.0,unknown
27.51,18.25,0000,0,3,1.0,unknown
27.88,18.50,0000,0,3,1.0,unknown
28.26,18.75,0000,0,3,1.0,unknown
28.64,19.00,0000,0,3,1.0,unknown
29.02,19.25,0000,0,3,1.0,unknown
29.39,19.50,0000,0,3,1.0,unknown
29.77,19.75,0000,0,3,1.0,unknown
30.14,20.00,0000,0,3,1.0,unknown
30.51,20.25,0000,0,3,1.0,unknown
30.88,20.50,0000,0,3,1.0,unknown
31.26,20.75,0000,0,3,1.0,unknown
31.64,21.00,0000,0,3,1.0,unknown
32.02,21.25,0000,0,3,1.0,unknown
32.39,21.50,0000,0,3,1.0,unknown
32.77,21.75,0000,0,3,1.0,unknown
33.14,22.00,0000,0,3,1.0,unknown
33.51,22.25,0000,0,3,1.0,unknown
33.88,22.50,0000,0,3,1.0,unknown
34.26,22.75,0000,0,3,1.0,unknown
34.64,23.00,0000,0,3,1.0,unknown
35.02,23.25,0000,0,3,1.0,unknown
35.39,23.50,0000,0,3,1.0,unknown
35.77,23.75,0000,0,3,1.0,unknown
36.14,24.00,0000,0,3,1.0,unknown
36.51,24.25,0000,0,3,1.0,unknown
36.88,24.50,0000,0,3,1.0,unknown
37.26,24.75,0000,0,3,1.0,unknown
37.64,25.00,0000,0,3,1.0,unknown
38.02,25.25,0000,0,3,1.0,unknown
38.39,25.50,0000,0,3,1.0,unknown
38.77,25.75,0000,0,3,1.0,unknown
39.14,26.00,0000,0,3,1.0,unknown
39.51,26.25,0000,0,3,1.0,unknown
39.88,26.50,0000,0,3,1.0,unknown
40.26,26.75,0000,0,3,1.0,unknown
40.64,27.00,0000,0,3,1.0,unknown
41.02,27.25,0000,0,3,1.0,unknown
41.39,27.50,0000,0,3,1.0,unknown
41.77,27.75,0000,0,3,1.0,unknown
42.14,28.00,0000,0,3,1.0,unknown
42.51,28.25,0000,0,3,1.0,unknown
42.88,28.50,0000,0,3,1.0,unknown
43.26,28.75,0000,0,3,1.0,unknown
43.64,29.00,0000,0,3,1.0,unknown
44.02,29.25,0000,0,3,1.0,unknown
44.39,29.50,0000,0,3,1.0,unknown
44.77,29.75,0000,0,3,1.0,unknown
45.14,30.00,0000,0,3,1.0,unknown
45.51,30.25,0000,0,3,1.0,unknown
45.88,30.50,0000,0,3,1.0,unknown
46.26,30.75,0000,0,3,1.0,unknown
46.64,31.00,0000,0,3,1.0,unknown
47.02,31.25,0000,0,3,1.0,unknown
47.39,31.50,0000,0,3,1.0,unknown
47.77,31.75,0000,0,3,1.0,unknown
48.14,32.00,0000,0,3,1.0,unknown
48.51,32.25,0000,0,3,1.0,unknown
48.88,32.50,0000,0,3,1.0,unknown
49.26,32.75,0000,0,3,1.0,unknown
49.64,33.00,0000,0,3,1.0,unknown
50.02,33.25,0000,0,3,1.0,unknown
50.39,33.50,0000,0,3,1.0,unknown
50.77,33.75,0000,0,3,1.0,unknown
51.14,34.00,0000,0,3,1.0,unknown
51.51,34.25,0000,0,3,1.0,unknown
51.88,34.50,0000,0,3,1.0,unknown
52.26,34.75,0000,0,3,1.0,unknown
52.64,35.00,0000,0,3,1.0,unknown
53.02,35.25,0000,0,3,1.0,unknown
53.39,35.50,0000,0,3,1.0,unknown
53.77,35.75,0000,0,3,1.0,unknown
54.14,36.00,0000,0,3,1.0,unknown
54.51,36.25,0000,0,3,1.0,unknown
54.88,36.50,0000,0,3,1.0,unknown
55.26,36.75,0000,0,3,1.0,unknown
55.64,37.00,0000,0,3,1.0,unknown
56.02,37.25,0000,0,3,1.0,unknown
56.39,37.50,0000,0,3,1.0,unknown
56.77,37.75,0000,0,3,1.0,unknown
57.14,38.00,0000,0,3,1.0,unknown
57.51,38.25,0000,0,3,1.0,unknown
