onset_index,onset_ms
0,21.33
1,1386.67
2,2090.67
3,4885.33
4,7669.33
5,10464.0
6,11168.0
7,14656.0
8,15008.0
9,15360.0
10,15701.33
11,16053.33
12,16405.33
13,16746.67
14,17088.0
15,17450.67
16,17792.0
17,18133.33
18,18826.67
19,29824.0
20,30325.33
21,30517.33
22,30688.0
23,30848.0
24,31200.0
25,31306.67
26,33482.67
27,33653.33
28,33717.33
29,33813.33
30,34016.0
31,34101.33
32,34176.0
33,34261.33
34,34336.0
35,34869.33
36,35221.33
37,35466.67
38,35733.33
39,35936.0
40,36085.33
41,36181.33
42,36266.67
43,36437.33
44,36544.0
45,36597.33
46,36896.0
47,36949.33
48,37056.0
49,37152.0
50,38026.67
51,38197.33
52,38528.0
53,38730.67
54,39061.33
55,39221.33
56,39317.33
57,39413.33
58,39594.67
59,39680.0
60,39765.33
61,39829.33
62,39936.0
63,40586.67
64,40714.67
65,40800.0
66,40906.67
67,41056.0
68,41312.0
69,41514.67
70,41664.0
71,41770.67
72,41845.33
73,41941.33
74,42026.67
75,42112.0
76,42186.67
77,42368.0
78,42474.67
79,42560.0
80,42645.33
81,42720.0
82,44128.0
83,44384.0
84,44640.0
85,44981.33
86,45344.0
87,45525.33
88,46656.0
89,46901.33
90,47264.0
91,47360.0
92,47413.33
93,47669.33
94,47765.33
95,48053.33
96,48117.33
97,48298.67
98,49440.0
99,49706.67
100,50058.67
101,50144.0
102,50208.0
103,50464.0
104,50570.67
105,50922.67
106,51104.0
107,52234.67
108,52501.33
109,52842.67
110,53024.0
111,53365.33
112,53706.67
113,53898.67
114,55808.0
115,55968.0
116,56149.33
117,57194.67
118,57546.67
119,57813.33
120,57898.67
121,58058.67
122,58432.0
123,58506.67
124,58592.0
125,58752.0
126,58933.33
127,59349.33
128,59466.67
129,59978.67
130,60352.0
131,60608.0
132,60682.67
133,60864.0
134,61205.33
135,61290.67
136,61386.67
137,61568.0
138,61717.33
139,62186.67
140,62773.33
141,63146.67
142,63402.67
143,63488.0
144,63637.33
145,64000.0
146,64085.33
147,64170.67
148,64544.0
149,64853.33
150,65056.0
151,65568.0
152,65920.0
153,66421.33
154,66944.0
155,68362.67
156,69589.33
157,69653.33
158,69749.33
159,70122.67
160,70464.0
161,70634.67
162,70944.0
163,71125.33
164,71509.33
165,71776.0
166,71840.0
167,72021.33
168,72373.33
169,72469.33
170,72544.0
171,72725.33
172,72917.33
173,73408.0
174,73930.67
175,74304.0
176,74549.33
177,74645.33
178,74826.67
179,75178.67
180,75317.33
181,75701.33
182,76224.0
183,76736.0
184,77632.0
185,78133.33
186,78666.67
187,78837.33
188,79349.33
189,79520.0
190,79712.0
191,79872.0
192,80053.33
193,80213.33
194,80757.33
195,80917.33
196,81269.33
197,81450.67
198,81621.33
199,82314.67
200,82485.33
201,82666.67
202,82848.0
203,83018.67
204,83701.33
205,83893.33
206,84245.33
207,84416.0
208,85109.33
209,85290.67
210,85461.33
211,85632.0
212,85813.33
213,86336.0
214,86506.67
215,86858.67
216,87029.33
217,87200.0
218,87861.33
219,88074.67
220,88426.67
221,88597.33
222,89301.33
223,89824.0
224,89984.0
225,90698.67
226,90880.0
227,91029.33
228,91221.33
229,91381.33
230,92085.33
231,92618.67
232,92789.33
233,93472.0
234,93664.0
235,93834.67
236,94016.0
237,94186.67
238,94869.33
239,95381.33
240,95584.0
241,96277.33
242,96800.0
243,96970.67
244,97674.67
245,98197.33
246,98357.33
247,99050.67
248,99584.0
249,99765.33
250,100458.67
251,105354.67
252,106048.0
253,106741.33
254,107093.33
255,107786.67
256,108138.67
257,108490.67
258,110229.33
