```css
0.00,1.00,1000,4,2,0.95,kick
1.25,1.50,0000,0,3,1.0,unknown
1.75,2.00,0010,4,3,0.88,snare
2.25,2.50,0000,0,3,1.0,unknown
2.75,3.00,0100,4,3,0.82,snare
3.25,3.50,0000,0,3,1.0,unknown
3.75,4.00,0000,0,2,1.0,unknown
4.25,4.50,0010,4,3,0.79,snare
4.75,5.00,0000,0,3,1.0,unknown
5.25,5.50,0000,0,2,1.0,unknown
5.75,6.00,0000,0,3,1.0,unknown
6.25,6.50,0010,4,3,0.86,snare
6.75,7.00,0000,0,3,1.0,unknown
7.25,7.50,0000,0,2,1.0,unknown
7.75,8.00,0000,0,3,1.0,unknown
8.25,8.50,0000,0,2,1.0,unknown
8.75,9.00,0000,0,3,1.0,unknown
9.25,9.50,0010,4,3,0.84,snare
9.75,10.00,0000,0,3,1.0,unknown
10.25,10.50,0000,0,2,1.0,unknown
10.75,11.00,0000,0,3,1.0,unknown
11.25,11.50,0000,0,2,1.0,unknown
11.75,12.00,0000,0,3,1.0,unknown
12.25,12.50,0000,0,2,1.0,unknown
12.75,13.00,0000,0,3,1.0,unknown
13.25,13.50,0000,0,2,1.0,unknown
13.75,14.00,0000,0,3,1.0,unknown
14.25,14.50,0010,4,3,0.81,snare
14.75,15.00,0000,0,3,1.0,unknown
15.25,15.50,0000,0,2,1.0,unknown
15.75,16.00,0000,0,3,1.0,unknown
16.25,16.50,0010,4,3,0.78,snare
16.75,17.00,0000,0,3,1.0,unknown
17.25,17.50,0000,0,2,1.0,unknown
17.75,18.00,0000,0,3,1.0,unknown
18.25,18.50,0000,0,2,1.0,unknown
18.75,19.00,0000,0,3,1.0,unknown
19.25,19.50,0010,4,3,0.80,snare
19.75,20.00,0000,0,3,1.0,unknown
20.25,20.50,0000,0,2,1.0,unknown
20.75,21.00,0000,0,3,1.0,unknown
21.25,21.50,0000,0,2,1.0,unknown
21.75,22.00,0000,0,3,1.0,unknown
22.25,22.50,0000,0,2,1.0,unknown
22.75,23.00,0000,0,3,1.0,unknown
23.25,23.50,0000,0,2,1.0,unknown
23.75,24.00,0000,0,3,1.0,unknown
24.25,24.50,0010,4,3,0.83,snare
24.75,25.00,0000,0,3,1.0,unknown
25.25,25.50,0000,0,2,1.0,unknown
25.75,26.00,0000,0,3,1.0,unknown
26.25,26.50,0000,0,2,1.0,unknown
26.75,27.00,0000,0,3,1.0,unknown
27.25,27.50,0000,0,2,1.0,unknown
27.75,28.00,0000,0,3,1.0,unknown
28.25,28.50,0000,0,2,1.0,unknown
28.75,29.00,0000,0,3,1.0,unknown
29.25,29.50,0010,4,3,0.81,snare
29.75,30.00,0000,0,3,1.0,unknown
30.25,30.50,0000,0,2,1.0,unknown
30.75,31.00,0000,0,3,1.0,unknown
31.25,31.50,0000,0,2,1.0,unknown
31.75,32.00,0000,0,3,1.0,unknown
32.25,32.50,0000,0,2,1.0,unknown
32.75,33.00,0000,0,3,1.0,unknown
33.25,33.50,0000,0,2,1.0,unknown
33.75,34.00,0000,0,3,1.0,unknown
34.25,34.50,0010,4,3,0.81,snare
34.75,35.00,0000,0,3,1.0,unknown
35.25,35.50,0000,0,2,1.0,unknown
35.75,36.00,0000,0,3,1.0,unknown
36.25,36.50,0000,0,2,1.0,unknown
36.75,37.00,0000,0,3,1.0,unknown
37.25,37.50,0000,0,2,1.0,unknown
37.75,38.00,0000,0,3,1.0,unknown
38.25,38.50,0000,0,2,1.0,unknown
38.75,39.00,0000,0,3,1.0,unknown
39.25,39.50,0010,4,3,0.78,snare
39.75,40.00,0000,0,3,1.0,unknown
40.25,40.50,0000,0,2,1.0,unknown
40.75,41.00,0000,0,3,1.0,unknown
41.25,41.50,0000,0,2,1.0,unknown
41.75,42.00,0000,0,3,1.0,unknown
42.25,42.50,0000,0,2,1.0,unknown
42.75,43.00,0000,0,3,1.0,unknown
43.25,43.50,0000,0,2,1.0,unknown
43.75,44.00,0000,0,3,1.0,unknown
44.25,44.50,0010,4,3,0.81,snare
44.75,45.00,0000,0,3,1.0,unknown
45.25,45.50,0000,0,2,1.0,unknown
45.75,46.00,0000,0,3,1.0,unknown
46.25,46.50,0000,0,2,1.0,unknown
46.75,47.00,0000,0,3,1.0,unknown
47.25,47.50,0000,0,2,1.0,unknown
47.75,48.00,0000,0,3,1.0,unknown
48.25,48.50,0000,0,2,1.0,unknown
48.75,49.00,0000,0,3,1.0,unknown
49.25,49.50,0010,4,3,0.80,snare
49.75,50.00,0000,0,3,1.0,unknown
50.25,50.50,0000,0,2,1.0,unknown
50.75,51.00,0000,0,3,1.0,unknown
51.25,51.50,0000,0,2,1.0,unknown
51.75,52.00,0000,0,3,1.0,unknown
52.25,52.50,0000,0,2,1.0,unknown
52.75,53.00,0000,0,3,1.0,unknown
53.25,53.50,0000,0,2,1.0,unknown
53.75,54.00,0000,0,3,1.0,unknown
54.25,54.50,0010,4,3,0.83,snare
54.75,55.00,0000,0,3,1.0,unknown
55.25,55.50,0000,0,2,1.0,unknown
55.75,56.00,0000,0,3,1.0,unknown
56.25,56.50,0000,0,2,1.0,unknown
56.75,57.00,0000,0,3,1.0,unknown
57.25,57.50,0000,0,2,1.0,unknown
57.75,58.00,0000,0,3,1.0,unknown
58.25,58.50,0000,0,2,1.0,unknown
58.75,59.00,0000,0,3,1.0,unknown
59.25,59.50,0010,4,3,0.81,snare
59.75,60.00,0000,0,3,1.0,unknown
60.25,60.50,0000,0,2,1.0,unknown
60.75,61.00,0000,0,3,1.0,unknown
61.25,61.50,0000,0,2,1.0,unknown
61.75,62.00,0000,0,3,1.0,unknown
62.25,62.50,0000,0,2,1.0,unknown
