onset_index,onset_ms
0,46.44
1,510.84
2,1033.29
3,2879.27
4,3111.47
5,3343.67
6,3552.65
7,3808.07
8,4040.27
9,4237.64
10,4493.06
11,4725.26
12,4945.85
13,5178.05
14,5410.25
15,5642.45
16,5886.26
17,6118.46
18,6339.05
19,6571.25
20,6803.45
21,7024.04
22,7267.85
23,7488.44
24,7732.24
25,7964.44
26,8185.03
27,8382.4
28,8858.41
29,9113.83
30,9346.03
31,9566.62
32,9810.43
33,10042.63
34,10274.83
35,10495.42
36,10716.01
37,10948.21
38,11192.02
39,11412.61
40,11656.42
41,11877.01
42,12085.99
43,12562.0
44,12794.2
45,13038.0
46,13270.2
47,13734.6
48,14199.0
49,14407.98
50,14640.18
51,14860.77
52,15116.19
53,15313.56
54,15557.37
55,15801.18
56,16253.97
57,16486.17
58,16962.18
59,17426.58
60,17879.37
61,18088.34
62,18332.15
63,18575.96
64,18808.16
65,19028.75
66,19272.56
67,19493.15
68,19945.94
69,20189.75
70,20654.15
71,21118.55
72,21571.34
73,21803.54
74,22035.74
75,22256.33
76,22488.53
77,22720.73
78,22952.93
79,23185.12
80,23637.91
81,23870.11
82,24125.53
83,24346.12
84,24764.08
85,25263.31
86,25483.9
87,25727.71
88,25948.3
89,26192.11
90,26412.7
91,26656.51
92,26877.1
93,30569.07
94,31021.86
95,31509.48
96,32182.86
97,32531.16
98,32635.65
99,32751.75
100,32867.85
101,33111.66
102,33239.37
103,33332.24
104,33448.34
105,33576.05
106,33692.15
107,33796.64
108,34040.45
109,34272.65
110,34713.83
111,35155.01
112,35422.04
113,36339.23
114,36466.94
115,36536.6
116,36803.63
117,36931.34
118,37035.83
119,37140.32
120,37268.03
121,37384.13
122,37488.62
123,37953.02
124,38405.8
125,39566.8
126,39915.1
127,40019.59
128,40124.08
129,40228.57
130,40495.6
131,40623.31
132,40716.19
133,40820.68
134,40971.61
135,41076.1
136,41180.59
137,41424.4
138,41656.6
139,42097.78
140,43026.58
141,45348.57
142,45789.75
143,46033.56
144,46497.96
145,46718.55
146,46950.75
147,47299.05
148,47426.76
149,47531.25
150,47612.52
151,47879.55
152,48088.53
153,48204.63
154,48355.56
155,48448.44
156,48541.32
157,48808.34
158,49481.72
159,50189.93
160,50410.52
161,51107.12
162,51304.49
163,51571.52
164,51803.72
165,51896.6
166,52047.53
167,52140.41
168,52256.51
169,52500.32
170,52697.69
171,53173.7
172,53661.32
173,53881.9
174,54102.49
175,54334.69
176,55019.68
177,55507.3
178,55739.5
179,55948.48
180,57794.47
181,58711.66
182,59199.27
183,60580.86
184,61045.26
185,61242.63
186,61474.83
187,61614.15
