Here is the StepMania beatmap for the given audio, in CSV format:
```css
0.00,1.00,1000,4,2,0.95,kick
125.00,1.25,0000,0,3,1.0,unknown
250.00,1.50,0010,4,3,0.88,snare
375.00,1.75,0000,0,3,1.0,unknown
500.00,2.00,2000,4,2,1.0,bass
625.00,2.25,0000,0,3,1.0,unknown
750.00,2.50,0100,4,3,0.82,snare
875.00,2.75,0000,0,3,1.0,unknown
1000.00,3.00,3001,4,2,0.91,kick
1125.00,3.25,",",-1,-1,1.0,separator
1276.86,3.25,0000,0,3,1.0,unknown
1400.00,3.50,0000,0,3,1.0,unknown
1525.00,3.75,0000,0,3,1.0,unknown
1650.00,4.00,0000,0,3,1.0,unknown
1776.86,4.25,0000,0,3,1.0,unknown
1900.00,4.50,0010,4,3,0.82,snare
2025.00,4.75,0000,0,3,1.0,unknown
2150.00,5.00,2000,4,2,1.0,bass
2276.86,5.25,0000,0,3,1.0,unknown
2400.00,5.50,0100,4,3,0.82,snare
2525.00,5.75,0000,0,3,1.0,unknown
2650.00,6.00,3001,4,2,0.91,kick
2776.86,6.25,0000,0,3,1.0,unknown
2900.00,6.50,0000,0,3,1.0,unknown
3025.00,6.75,0000,0,3,1.0,unknown
3150.00,7.00,0000,0,3,1.0,unknown
3276.86,7.25,0000,0,3,1.0,unknown
3400.00,7.50,0000,0,3,1.0,unknown
3525.00,7.75,0000,0,3,1.0,unknown
3650.00,8.00,0000,0,3,1.0,unknown
3776.86,8.25,0000,0,3,1.0,unknown
3900.00,8.50,0010,4,3,0.82,snare
4025.00,8.75,0000,0,3,1.0,unknown
4150.00,9.00,2000,4,2,1.0,bass
4276.86,9.25,0000,0,3,1.0,unknown
4400.00,9.50,0100,4,3,0.82,snare
4525.00,9.75,0000,0,3,1.0,unknown
4650.00,10.00,3001,4,2,0.91,kick
4776.86,10.25,0000,0,3,1.0,unknown
4900.00,10.50,0000,0,3,1.0,unknown
5025.00,10.75,0000,0,3,1.0,unknown
5150.00,11.00,0000,0,3,1.0,unknown
5276.86,11.25,0000,0,3,1.0,unknown
5400.00,11.50,0000,0,3,1.0,unknown
5525.00,11.75,0000,0,3,1.0,unknown
5650.00,12.00,0000,0,3,1.0,unknown
5776.86,12.25,0000,0,3,1.0,unknown
5900.00,12.50,0010,4,3,0.82,snare
6025.00,12.75,0000,0,3,1.0,unknown
6150.00,13.00,2000,4,2,1.0,bass
6276.86,13.25,0000,0,3,1.0,unknown
6400.00,13.50,0100,4,3,0.82,snare
6525.00,13.75,0000,0,3,1.0,unknown
6650.00,14.00,3001,4,2,0.91,kick
6776.86,14.25,0000,0,3,1.0,unknown
6900.00,14.50,0000,0,3,1.0,unknown
7025.00,14.75,0000,0,3,1.0,unknown
7150.00,15.00,0000,0,3,1.0,unknown
7276.86,15.25,0000,0,3,1.0,unknown
7400.00,15.50,0000,0,3,1.0,unknown
7525.00,15.75,0000,0,3,1.0,unknown
7650.00,16.00,0000,0,3,1.0,unknown
7776.86,16.25,0000,0,3,1.0,unknown
7900.00,16.50,0010,4,3,0.82,snare
8025.00,16.75,0000,0,3,1.0,unknown
8150.00,17.00,2000,4,2,1.0,bass
8276.86,17.25,0000,0,3,1.0,unknown
8400.00,17.50,0100,4,3,0.82,snare
8525.00,17.75,0000,0,3,1.0,unknown
8650.00,18.00,3001,4,2,0.91,kick
8776.86,18.25,0000,0,3,1.0,unknown
8900.00,18.50,0000,0,3,1.0,unknown
9025.00,18.75,0000,0,3,1.0,unknown
9150.00,19.00,0000,0,3,1.0,unknown
9276.86,19.25,0000,0,3,1.0,unknown
9400.00,19.50,0000,0,3,1.0,unknown
9525.00,19.75,0000,0,3,1.0,unknown
9650.00,20.00,2000,4,2,1.0,bass
9776.86,20.25,0000,0,3,1.0,unknown
9900.00,20.50,0100,4,3,0.82,snare
9925.00,20.75,0000,0,3,1.0,unknown
