onset_index,onset_ms
0,0.0
1,162.54
2,394.83
3,603.76
4,859.32
5,1068.25
6,1346.94
7,1555.87
8,1788.16
9,1973.92
10,2229.48
11,2461.77
12,2694.06
13,2902.99
14,3135.28
15,3344.22
16,3553.15
17,3831.84
18,4040.77
19,4319.45
20,4528.39
21,4783.94
22,5016.23
23,5248.52
24,5457.46
25,5713.02
26,5921.95
27,6154.24
28,6386.53
29,6618.82
30,6827.75
31,7060.05
32,7268.98
33,7477.91
34,7756.6
35,7965.53
36,8244.22
37,8453.15
38,8685.44
39,8917.73
40,9150.02
41,9358.96
42,9614.51
43,9823.45
44,10055.74
45,10241.5
46,10473.79
47,10706.08
48,10915.01
49,11147.3
50,11356.24
51,11588.52
52,11797.46
53,12029.75
54,12262.04
55,12470.97
56,12703.26
57,12935.56
58,13167.84
59,13376.78
60,13632.33
61,13841.27
62,14050.2
63,14282.49
64,14514.78
65,14747.07
66,14956.01
67,15188.3
68,15397.23
69,15629.52
70,15838.46
71,16070.75
72,16279.68
73,16511.97
74,16744.26
75,16953.2
76,17185.49
77,17394.42
78,17626.71
79,17835.65
80,18067.94
81,18276.87
82,18485.8
83,18718.09
84,18950.38
85,19182.67
86,19391.61
87,19623.9
88,19832.83
89,20065.12
90,20297.41
91,20506.35
92,20738.64
93,20970.93
94,21203.22
95,21412.15
96,21644.44
97,21853.38
98,22085.67
99,22294.6
100,22526.89
101,22759.18
102,22968.12
103,23200.41
104,23409.34
105,23641.63
106,23873.92
107,24082.86
108,24315.15
109,24524.08
110,24756.37
111,24965.31
112,25197.6
113,25429.89
114,25638.82
115,25871.11
116,26080.04
117,26312.33
118,26521.27
119,26753.56
120,26985.85
121,27194.78
122,27427.07
123,27636.01
124,27868.3
125,28077.23
126,28309.52
127,28541.81
128,28750.75
129,28983.04
130,29191.97
131,29424.26
132,29633.2
133,29865.49
134,30097.78
135,30306.71
136,30539.0
137,30747.94
138,30980.23
139,31189.16
140,31421.45
141,31653.74
142,31862.67
143,32094.97
144,32303.9
145,32536.19
146,32745.12
147,32977.41
148,33209.7
149,33418.64
150,33650.93
151,33859.86
152,34092.15
153,34301.09
154,34533.38
155,34765.67
156,34974.6
157,35206.89
158,35415.83
159,35648.12
160,35880.41
