onset_index,onset_ms
0,0.0
1,125.0
2,250.0
3,375.0
4,500.0
5,625.0
6,750.0
7,875.0
8,1000.0
9,1125.0
10,1250.0
11,1375.0
12,1500.0
13,1625.0
14,1750.0
15,1875.0
16,2000.0
17,2125.0
18,2250.0
19,2375.0
20,2500.0
21,2625.0
22,2750.0
23,2875.0
24,3000.0
25,3125.0
26,3250.0
27,3375.0
28,3500.0
29,3625.0
30,3750.0
31,3875.0
32,4000.0
33,4125.0
34,4250.0
35,4375.0
36,4500.0
37,4625.0
38,4750.0
39,4875.0
40,5000.0
41,5125.0
42,5250.0
43,5375.0
44,5500.0
45,5625.0
46,5750.0
47,5875.0
48,6000.0
49,6125.0
50,6250.0
51,6375.0
52,6500.0
53,6625.0
54,6750.0
55,6875.0
56,7000.0
57,7125.0
58,7250.0
59,7375.0
60,7500.0
61,7625.0
62,7750.0
63,7875.0
64,8000.0
65,8125.0
66,8250.0
67,8375.0
68,8500.0
69,8625.0
70,8750.0
71,8875.0
72,9000.0
73,9125.0
74,9250.0
75,9375.0
76,9500.0
77,9625.0
78,9750.0
79,9875.0
80,10000.0
81,10125.0
82,10250.0
83,10375.0
84,10500.0
85,10625.0
86,10750.0
87,10875.0
88,11000.0
89,11125.0
90,11250.0
91,11375.0
92,11500.0
93,11625.0
94,11750.0
95,11875.0
96,12000.0
97,12125.0
98,12250.0
99,12375.0
100,12500.0
101,12625.0
102,12750.0
103,12875.0
104,13000.0
105,13125.0
106,13250.0
107,13375.0
108,13500.0
109,13625.0
110,13750.0
111,13875.0
112,14000.0
113,14125.0
114,14250.0
115,14375.0
116,14500.0
117,14625.0
118,14750.0
119,14875.0
120,15000.0
121,15125.0
122,15250.0
123,15375.0
124,15500.0
125,15625.0
126,15750.0
127,15875.0
128,16000.0
129,16125.0
130,16250.0
131,16375.0
132,16500.0
133,16625.0
134,16750.0
135,16875.0
136,17000.0
137,17125.0
138,17250.0
139,17375.0
140,17500.0
141,17625.0
142,17750.0
143,17875.0
144,18000.0
145,18125.0
146,18250.0
147,18375.0
148,18500.0
149,18625.0
150,18750.0
151,18875.0
152,19000.0
153,19125.0
154,19250.0
155,19375.0
156,19500.0
157,19625.0
158,19750.0
159,19875.0
160,20000.0
161,20125.0
162,20250.0
163,20375.0
164,20500.0
165,20625.0
166,20750.0
167,20875.0
168,21000.0
169,21125.0
170,21250.0
171,21375.0
172,21500.0
173,21625.0
174,21750.0
175,21875.0
176,22000.0
177,22125.0
178,22250.0
179,22375.0
180,22500.0
181,22625.0
182,22750.0
183,22875.0
184,23000.0
185,23125.0
186,23250.0
187,23375.0
188,23500.0
189,23625.0
190,23750.0
191,23875.0
192,24000.0
193,24125.0
194,24250.0
195,24375.0
196,24500.0
197,24625.0
198,24750.0
199,24875.0
200,25000.0
