```css
0000,1.25,0000,0,3,1.0,unknown
0000,1.5,0010,4,3,0.88,snare
0000,1.75,0000,0,3,1.0,unknown
0000,2.0,2000,4,2,1.0,bass
0000,2.25,0000,0,3,1.0,unknown
0000,2.5,0100,4,3,0.82,snare
0000,2.75,0000,0,3,1.0,unknown
0000,3.0,3001,4,2,0.91,kick
0000,3.25,",",-1,-1,1.0,separator
0000,3.50,0000,0,3,1.0,unknown
0000,3.75,0000,0,3,1.0,unknown
0000,4.00,0000,0,3,1.0,unknown
0000,4.25,0010,4,3,0.79,snare
0000,4.50,0000,0,3,1.0,unknown
0000,4.75,0000,0,3,1.0,unknown
0000,5.00,0000,0,3,1.0,unknown
0000,5.25,0000,0,3,1.0,unknown
0000,5.50,0000,0,3,1.0,unknown
0000,5.75,0000,0,3,1.0,unknown
0000,6.00,0000,0,3,1.0,unknown
0000,6.25,0000,0,3,1.0,unknown
0000,6.50,0000,0,3,1.0,unknown
0000,6.75,0000,0,3,1.0,unknown
0000,7.00,0000,0,3,1.0,unknown
0000,7.25,0000,0,3,1.0,unknown
0000,7.50,0000,0,3,1.0,unknown
0000,7.75,0000,0,3,1.0,unknown
0000,8.00,0000,0,3,1.0,unknown
0000,8.25,0000,0,3,1.0,unknown
0000,8.50,0000,0,3,1.0,unknown
0000,8.75,0000,0,3,1.0,unknown
0000,9.00,0000,0,3,1.0,unknown
0000,9.25,0000,0,3,1.0,unknown
0000,9.50,0000,0,3,1.0,unknown
0000,9.75,0000,0,3,1.0,unknown
0000,10.00,0000,0,3,1.0,unknown
0000,10.25,0000,0,3,1.0,unknown
0000,10.50,0000,0,3,1.0,unknown
0000,10.75,0000,0,3,1.0,unknown
0000,11.00,0000,0,3,1.0,unknown
0000,11.25,0000,0,3,1.0,unknown
0000,11.50,0000,0,3,1.0,unknown
0000,11.75,0000,0,3,1.0,unknown
0000,12.00,0000,0,3,1.0,unknown
0000,12.25,0000,0,3,1.0,unknown
0000,12.50,0000,0,3,1.0,unknown
0000,12.75,0000,0,3,1.0,unknown
0000,13.00,0000,0,3,1.0,unknown
0000,13.25,0000,0,3,1.0,unknown
0000,13.50,0000,0,3,1.0,unknown
0000,13.75,0000,0,3,1.0,unknown
0000,14.00,0000,0,3,1.0,unknown
0000,14.25,0000,0,3,1.0,unknown
0000,14.50,0000,0,3,1.0,unknown
0000,14.75,0000,0,3,1.0,unknown
0000,15.00,0000,0,3,1.0,unknown
0000,15.25,0000,0,3,1.0,unknown
0000,15.50,0000,0,3,1.0,unknown
0000,15.75,0000,0,3,1.0,unknown
0000,16.00,0000,0,3,1.0,unknown
0000,16.25,0000,0,3,1.0,unknown
0000,16.50,0000,0,3,1.0,unknown
0000,16.75,0000,0,3,1.0,unknown
0000,17.00,0000,0,3,1.0,unknown
0000,17.25,0000,0,3,1.0,unknown
0000,17.50,0000,0,3,1.0,unknown
0000,17.75,0000,0,3,1.0,unknown
0000,18.00,0000,0,3,1.0,unknown
0000,18.25,0000,0,3,1.0,unknown
