```css
0.00,1.00,1000,4,2,0.95,kick
0.50,1.50,0000,0,3,1.0,unknown
1.00,2.00,2000,4,2,1.0,bass
1.50,2.25,0000,0,3,1.0,unknown
2.00,2.50,0100,4,3,0.82,snare
2.50,2.75,0000,0,3,1.0,unknown
3.00,3.00,3001,4,2,0.91,kick
3.50,3.25,",",-1,-1,1.0,separator
4.00,3.75,0000,0,3,1.0,unknown
4.50,4.25,0000,0,3,1.0,unknown
5.00,4.75,0010,4,3,0.79,snare
5.50,5.25,0000,0,3,1.0,unknown
6.00,6.25,0000,0,3,1.0,unknown
6.75,6.50,0000,0,3,1.0,unknown
7.00,7.25,0010,4,3,0.86,snare
7.50,7.75,0000,0,3,1.0,unknown
8.00,8.25,0000,0,3,1.0,unknown
8.50,8.75,0000,0,3,1.0,unknown
9.00,9.25,0010,4,3,0.80,snare
9.50,9.75,0000,0,3,1.0,unknown
10.00,10.00,1000,4,2,0.95,kick
```
